Unnamed,ID,Centroid,Footprint2D,State_Abbr,Area,Area2D,Height,Numfloors,WWR_surfaces,CZ,BuildingType,Standard,lat,lon,.points,index_right,City,address
1372,250264728,40.72646348740858/-73.97995265352829,"POLYGON ((-73.979884 40.7263962,-73.9798413 40.7264546,-73.9800213 40.7265308,-73.980064 40.7264724,-73.9799387 40.7264193,-73.979884 40.7263962))",NY,6900,1380,53.805776,5,,4A,apartments,,40.72646349,-73.97995265,POINT (40.72646348740858 -73.97995265352829),,,149 Avenue B
1373,250264729,40.72559875427942/-73.97805627980118,"POLYGON ((-73.9779256 40.7255747,-73.9779321 40.7255775,-73.9781494 40.7256695,-73.9781895 40.7256148,-73.97813 40.7255896,-73.9781194 40.7255851,-73.9780972 40.7256155,-73.9780158 40.7255811,-73.9780201 40.7255669,-73.9780335 40.7255487,-73.9779692 40.7255215,-73.9779496 40.7255484,-73.977946 40.7255468,-73.9779256 40.7255747))",NY,7500,1250,62.33596,6,,4A,apartments,,40.72559875,-73.97805628,POINT (40.72559875427942 -73.97805627980118),,,149 Avenue C
1374,250264730,40.726518984114556/-73.97991206734822,"POLYGON ((-73.9798413 40.7264546,-73.9798028 40.7265071,-73.9799828 40.7265834,-73.9800013 40.7265581,-73.9800213 40.7265308,-73.9798413 40.7264546))",NY,4960,1240,62.33596,4,,4A,apartments,,40.72651898,-73.97991207,POINT (40.726518984114556 -73.97991206734822),,,151 Avenue B
1375,250264731,40.72565616891688/-73.97803110454677,"POLYGON ((-73.977891 40.7256336,-73.9780644 40.725707,-73.9781301 40.7257349,-73.9781712 40.7256787,-73.9781494 40.7256695,-73.9779321 40.7255775,-73.9779077 40.7256107,-73.9779005 40.7256206,-73.977891 40.7256336))",NY,3520,1760,28.215224,2,,4A,retail,,40.72565617,-73.9780311,POINT (40.72565616891688 -73.97803110454677),,,151 Avenue C
1376,250264732,40.726573625666944/-73.97987201426095,"POLYGON ((-73.9797613 40.7265639,-73.9798039 40.726582,-73.9798325 40.7265941,-73.9799413 40.7266401,-73.9799828 40.7265834,-73.9798028 40.7265071,-73.9797613 40.7265639))",NY,5360,1340,57.742784,4,,4A,apartments,,40.72657363,-73.97987201,POINT (40.726573625666944 -73.97987201426095),,,153 Avenue B
1377,250264733,40.7256962019167/-73.97795878540772,"POLYGON ((-73.977891 40.7256336,-73.9778532 40.7256854,-73.9780265 40.7257588,-73.9780644 40.725707,-73.977891 40.7256336))",NY,5900,1180,54.13386,5,,4A,apartments,,40.7256962,-73.97795879,POINT (40.7256962019167 -73.97795878540772),,,153 Avenue C
1378,250264734,40.725762451028174/-73.97794774517969,"POLYGON ((-73.9778118 40.7257419,-73.9779547 40.7258024,-73.9780423 40.7258395,-73.9780837 40.725783,-73.9780265 40.7257588,-73.9778532 40.7256854,-73.9778118 40.7257419))",NY,8550,1710,53.149608,5,,4A,apartments,,40.72576245,-73.97794775,POINT (40.725762451028174 -73.97794774517969),,,155 Avenue C
1379,250264735,40.72580075030242/-73.97786233359285,"POLYGON ((-73.9778118 40.7257419,-73.97777 40.7257991,-73.9779128 40.7258596,-73.9779547 40.7258024,-73.9778118 40.7257419))",NY,4280,1070,37.401576,4,,4A,apartments,,40.72580075,-73.97786233,POINT (40.72580075030242 -73.97786233359285),,,157 Avenue C
1380,250264736,40.726585398268476/-73.97965257723655,"POLYGON ((-73.9796638 40.7265001,-73.9795715 40.7266263,-73.9795655 40.7266345,-73.9796454 40.7266683,-73.9797297 40.7265531,-73.9797149 40.7265469,-73.9797289 40.7265277,-73.9796638 40.7265001))",NY,6850,1370,63.320212,5,,4A,apartments,,40.7265854,-73.97965258,POINT (40.726585398268476 -73.97965257723655),,,348 East 10 Street
1381,250264737,40.72634479683249/-73.9791047397864,"POLYGON ((-73.9791109 40.7262635,-73.979106 40.7262702,-73.9790614 40.7263311,-73.9790172 40.7263916,-73.9790986 40.7264261,-73.9791923 40.726298,-73.9791109 40.7262635))",NY,5480,1370,40.682416,4,,4A,apartments,,40.7263448,-73.97910474,POINT (40.72634479683249 -73.9791047397864),,,362 East 10 Street
1382,250264738,40.72427014650969/-73.97696154974199,"POLYGON ((-73.9772579 40.7244494,-73.9773276 40.7243553,-73.9766797 40.7240775,-73.9766081 40.7241741,-73.9766703 40.7242007,-73.9766608 40.7242135,-73.9767554 40.7242541,-73.9767657 40.7242401,-73.9768211 40.7242639,-73.9768068 40.7242832,-73.9768657 40.7243085,-73.9768551 40.7243227,-73.9769564 40.7243662,-73.9769682 40.7243503,-73.9770276 40.7243758,-73.9770431 40.7243548,-73.9770988 40.7243787,-73.9770871 40.7243944,-73.9771826 40.7244354,-73.9771929 40.7244215,-73.9772579 40.7244494))",NY,36760,9190,37.073492,4,,4A,apartments,,40.72427015,-73.97696155,POINT (40.72427014650969 -73.97696154974199),,,373-389 East 8 Street
1383,250264739,40.726103484149675/-73.97861116660373,"POLYGON ((-73.9785039 40.7261081,-73.9784641 40.7261625,-73.9786202 40.7262286,-73.9786668 40.7261648,-73.9786268 40.7261479,-73.978672 40.726086,-73.9787121 40.726103,-73.9787561 40.7260427,-73.9786001 40.7259766,-73.9785617 40.7260292,-73.9785915 40.7260418,-73.9785971 40.7260481,-73.9785464 40.7261173,-73.9785321 40.72612,-73.9785039 40.7261081))",NY,18540,3090,68.241472,6,,4A,apartments,,40.72610348,-73.97861117,POINT (40.726103484149675 -73.97861116660373),,,374 East 10 Street
1384,250264740,40.72605279627289/-73.97849256744229,"POLYGON ((-73.978521 40.7259431,-73.978385 40.726129,-73.9784641 40.7261625,-73.9785039 40.7261081,-73.9785617 40.7260292,-73.9786001 40.7259766,-73.978521 40.7259431))",NY,9650,1930,55.77428,5,,4A,apartments,,40.7260528,-73.97849257,POINT (40.72605279627289 -73.97849256744229),,,380 East 10 Street
1385,250264741,40.72601947477607/-73.97841374648225,"POLYGON ((-73.9783388 40.7260449,-73.9783027 40.7260941,-73.978385 40.726129,-73.978521 40.7259431,-73.9784387 40.7259083,-73.9784113 40.7259458,-73.9784009 40.72596,-73.9784056 40.7259722,-73.9783603 40.7260341,-73.9783388 40.7260449))",NY,9500,1900,57.4147,5,,4A,apartments,,40.72601947,-73.97841375,POINT (40.72601947477607 -73.97841374648225),,,382 East 10 Street
1386,250264742,40.72408534958131/-73.97648585476489,"POLYGON ((-73.9764522 40.7241623,-73.9764351 40.7241857,-73.9764784 40.7242041,-73.9764954 40.7241809,-73.9765124 40.7241882,-73.9766255 40.7240341,-73.9764703 40.7239682,-73.9763564 40.7241234,-73.9763736 40.7241307,-73.9763558 40.724155,-73.9763991 40.7241734,-73.976418 40.7241477,-73.9764522 40.7241623))",NY,10230,3410,36.08924,3,,4A,church,,40.72408535,-73.97648585,POINT (40.72408534958131 -73.97648585476489),,,393 East 8 Street
1387,250264743,40.725913826134324/-73.97795809583396,"POLYGON ((-73.9779269 40.7258663,-73.977924 40.7258702,-73.9778885 40.7259187,-73.9779893 40.7259614,-73.9780243 40.7259135,-73.9780277 40.7259089,-73.9779269 40.7258663))",NY,3460,692,13.451444,5,,4A,retail,,40.72591383,-73.9779581,POINT (40.725913826134324 -73.97795809583396),,,392 East 10 Street
1388,250264744,40.72562274697749/-73.97726958437343,"POLYGON ((-73.977254 40.7255784,-73.977212 40.7256365,-73.9772851 40.7256671,-73.9773154 40.7256253,-73.9773272 40.725609,-73.977254 40.7255784))",NY,2216,554,44.619424,4,,4A,apartments,,40.72562275,-73.97726958,POINT (40.72562274697749 -73.97726958437343),,,400 East 10 Street
1389,250264745,40.72553582695335/-73.97723417067128,"POLYGON ((-73.9772563 40.7254352,-73.9772348 40.7254649,-73.9771739 40.7255491,-73.9771343 40.7256039,-73.977212 40.7256365,-73.977254 40.7255784,-73.9773341 40.7254678,-73.9772563 40.7254352))",NY,8550,1710,53.805776,5,,4A,apartments,,40.72553583,-73.97723417,POINT (40.72553582695335 -73.97723417067128),,,402 East 10 Street
1390,250264746,40.725491147592315/-73.97716400021972,"POLYGON ((-73.9770952 40.7255159,-73.9770924 40.7255197,-73.9770554 40.7255709,-73.9771343 40.7256039,-73.9771739 40.7255491,-73.9771693 40.7255382,-73.9771849 40.7255167,-73.9771694 40.7255103,-73.9771888 40.7254835,-73.9772042 40.72549,-73.9772207 40.7254672,-73.9772348 40.7254649,-73.9772563 40.7254352,-73.9772735 40.7254115,-73.9771946 40.7253785,-73.9771558 40.7254321,-73.9771595 40.7254421,-73.9771434 40.7254645,-73.977154 40.7254689,-73.9771346 40.7254957,-73.977124 40.7254912,-73.9771083 40.725513,-73.9770952 40.7255159))",NY,8500,1700,54.790028,5,,4A,apartments,,40.72549115,-73.977164,POINT (40.725491147592315 -73.97716400021972),,,404 East 10 Street
1391,250264747,40.725451591340644/-73.9770574569097,"POLYGON ((-73.9769691 40.7254622,-73.9769289 40.7255179,-73.9770554 40.7255709,-73.9770924 40.7255197,-73.9770643 40.725508,-73.9770774 40.7254898,-73.9770829 40.7254922,-73.9771725 40.7253684,-73.9770685 40.7253248,-73.9770287 40.7253798,-73.9770566 40.7253915,-73.9770656 40.7254016,-73.9770473 40.7254268,-73.9770512 40.7254285,-73.977028 40.7254605,-73.977016 40.7254772,-73.9769965 40.7254737,-73.9769691 40.7254622))",NY,13800,2300,64.632548,6,,4A,apartments,,40.72545159,-73.97705746,POINT (40.725451591340644 -73.9770574569097),,,408 East 10 Street
1392,250264748,40.725399013300596/-73.97697339663226,"POLYGON ((-73.977018 40.7252801,-73.9769027 40.7254395,-73.9768652 40.7254912,-73.9769289 40.7255179,-73.9769691 40.7254622,-73.9770287 40.7253798,-73.9770685 40.7253248,-73.9770816 40.7253068,-73.977018 40.7252801))",NY,8750,1750,52.821524,5,,4A,apartments,,40.72539901,-73.9769734,POINT (40.725399013300596 -73.97697339663226),,,410 East 10 Street
1393,250264749,40.72537928630654/-73.97686378120339,"POLYGON ((-73.9767765 40.725384,-73.9767751 40.7253859,-73.9767373 40.7254382,-73.976742 40.7254437,-73.9767734 40.7254569,-73.9767759 40.7254534,-73.9768282 40.7254753,-73.9768254 40.7254793,-73.9768567 40.7254924,-73.9768652 40.7254912,-73.9769027 40.7254395,-73.9768837 40.7254315,-73.9768877 40.7254204,-73.9769813 40.725291,-73.976899 40.7252565,-73.9768113 40.7253778,-73.9768207 40.7253817,-73.9768142 40.7253906,-73.976802 40.7253948,-73.9767765 40.725384))",NY,14220,2370,62.007876,6,,4A,apartments,,40.72537929,-73.97686378,POINT (40.72537928630654 -73.97686378120339),,,412 East 10 Street
1394,250264750,40.7253118821257/-73.97673748851456,"POLYGON ((-73.9766344 40.7253264,-73.9765963 40.7253791,-73.9767373 40.7254382,-73.9767751 40.7253859,-73.9767415 40.7253719,-73.9767408 40.7253624,-73.9767865 40.7252992,-73.9767994 40.7253013,-73.9768277 40.7253132,-73.9768756 40.7252471,-73.9767345 40.725188,-73.9767204 40.7252076,-73.9766944 40.7252434,-73.976714 40.7252516,-73.9767209 40.7252608,-73.9767098 40.7252761,-73.9767118 40.7252904,-73.9766777 40.7253375,-73.9766642 40.7253389,-73.9766344 40.7253264))",NY,16500,2750,63.97638,6,,4A,apartments,,40.72531188,-73.97673749,POINT (40.7253118821257 -73.97673748851456),,,416 East 10 Street
1395,250264751,40.72527585379013/-73.97661653741264,"POLYGON ((-73.9766369 40.7251726,-73.9766194 40.7251967,-73.9765164 40.725339,-73.9765127 40.7253441,-73.9765963 40.7253791,-73.9766344 40.7253264,-73.9766944 40.7252434,-73.9767204 40.7252076,-73.9766369 40.7251726))",NY,9350,1870,57.742784,5,,4A,apartments,,40.72527585,-73.97661654,POINT (40.72527585379013 -73.97661653741264),,,420 East 10 Street
1396,250264752,40.72525226163209/-73.97653066474922,"POLYGON ((-73.976545 40.7251655,-73.9764419 40.7253078,-73.9765164 40.725339,-73.9766194 40.7251967,-73.976545 40.7251655))",NY,8280,1380,71.194228,6,,4A,apartments,,40.72525226,-73.97653066,POINT (40.72525226163209 -73.97653066474922),,,422 East 10 Street
1397,250264753,40.72517200813754/-73.97645387545884,"POLYGON ((-73.9764682 40.725035,-73.9764629 40.7250424,-73.9763107 40.725253,-73.9764419 40.7253078,-73.976545 40.7251655,-73.9765626 40.7251411,-73.9765569 40.7251388,-73.9765939 40.7250876,-73.9764682 40.725035))",NY,25830,3690,20.997376,7,,4A,apartments,,40.72517201,-73.97645388,POINT (40.72517200813754 -73.97645387545884),,,424 East 10 Street
1398,250264755,40.725102565136424/-73.97620476261974,"POLYGON ((-73.9762304 40.7250068,-73.9761119 40.7251704,-73.9761792 40.7251983,-73.9762976 40.7250347,-73.9762304 40.7250068))",NY,5720,1430,48.556432,4,,4A,apartments,,40.72510257,-73.97620476,POINT (40.725102565136424 -73.97620476261974),,,432 East 10 Street
1399,250264756,40.72493488937751/-73.97588260266268,"POLYGON ((-73.9756884 40.7247728,-73.9756534 40.7248211,-73.9755665 40.7249412,-73.9760294 40.725136,-73.9761469 40.7249717,-73.9761516 40.7249688,-73.9761897 40.7249162,-73.9757973 40.7247519,-73.9757603 40.7248029,-73.9756884 40.7247728))",NY,89600,12800,98.753284,7,,4A,warehouse,,40.72493489,-73.9758826,POINT (40.72493488937751 -73.97588260266268),,,444 East 10 Street
1400,250264759,40.7258138340518/-73.97870021434207,"POLYGON ((-73.9787824 40.7257803,-73.9788153 40.7257342,-73.9787216 40.7256955,-73.9786891 40.7257411,-73.9786999 40.7257537,-73.9786829 40.7257775,-73.9786965 40.725783,-73.9786656 40.7258264,-73.9786542 40.7258218,-73.9786366 40.7258465,-73.9786129 40.7258464,-73.9785807 40.7258916,-73.9786751 40.7259305,-73.9787073 40.7258853,-73.9787006 40.7258747,-73.9787672 40.7257812,-73.9787824 40.7257803))",NY,11760,1960,72.834648,6,,4A,apartments,,40.72581383,-73.97870021,POINT (40.7258138340518 -73.97870021434207),,,635 East 9 Street
1401,250264760,40.72564870053463/-73.97827104408309,"POLYGON ((-73.9783135 40.7255236,-73.9781894 40.7256941,-73.9781542 40.7257425,-73.9782286 40.7257738,-73.9783879 40.7255549,-73.9783135 40.7255236))",NY,6390,2130,42.65092,3,,4A,apartments,,40.7256487,-73.97827104,POINT (40.72564870053463 -73.97827104408309),,,647 East 9 Street
1402,250264761,40.72487286479555/-73.9775644051723,"POLYGON ((-73.9773688 40.7248529,-73.9773232 40.7249144,-73.9776391 40.7250499,-73.9776872 40.7249851,-73.9776576 40.7249724,-73.9776708 40.7249545,-73.9776205 40.724933,-73.9776671 40.7248701,-73.9777474 40.7249045,-73.9778007 40.7248326,-73.9777048 40.7247915,-73.9777003 40.7247775,-73.9776001 40.7247345,-73.9775793 40.7247417,-73.9774821 40.7247,-73.977431 40.7247689,-73.9775169 40.7248057,-73.9774692 40.72487,-73.9774167 40.7248475,-73.9774021 40.7248672,-73.9773688 40.7248529))",NY,38050,7610,66.601052,5,,4A,apartments,,40.72487286,-73.97756441,POINT (40.72487286479555 -73.9775644051723),,,710 East 9 Street
1403,250264762,40.72514449628528/-73.97714620062092,"POLYGON ((-73.9771242 40.7250919,-73.9770433 40.7252016,-73.9770256 40.7252258,-73.9771192 40.7252657,-73.9772231 40.7251247,-73.977242 40.7251328,-73.9772766 40.7250858,-73.9771418 40.7250283,-73.9771071 40.7250754,-73.9771257 40.7250834,-73.9771242 40.7250919))",NY,15420,2570,74.475068,6,,4A,apartments,,40.7251445,-73.9771462,POINT (40.72514449628528 -73.97714620062092),,,713 East 9 Street
1404,250264763,40.72454235507076/-73.97669202663782,"POLYGON ((-73.9764645 40.7242593,-73.9764455 40.7242849,-73.9763145 40.7244618,-73.9770235 40.7247658,-73.9770938 40.7246709,-73.9770309 40.7246439,-73.9770415 40.7246295,-73.9769478 40.7245894,-73.9769387 40.7246016,-73.976881 40.7245768,-73.9768937 40.7245597,-73.9768346 40.7245344,-73.976845 40.7245205,-73.9767439 40.7244771,-73.9767329 40.724492,-73.9766725 40.7244662,-73.9766579 40.724486,-73.9766034 40.7244626,-73.9766132 40.7244493,-73.976518 40.7244085,-73.9765074 40.7244229,-73.9764472 40.7243971,-73.976501 40.7243245,-73.9765289 40.7242869,-73.9764645 40.7242593))",NY,43200,10800,36.745408,4,,4A,apartments,,40.72454236,-73.97669203,POINT (40.72454235507076 -73.97669202663782),,,722-740 East 9 Street
1405,250264764,40.72492098596968/-73.97666367789621,"POLYGON ((-73.9765619 40.7249448,-73.9766891 40.7249981,-73.9766737 40.7250193,-73.9767342 40.7250447,-73.9767355 40.7250453,-73.9768403 40.7249007,-73.9767807 40.7248757,-73.976765 40.7248974,-73.9766373 40.7248438,-73.9766524 40.7248229,-73.9765908 40.724797,-73.9764873 40.7249398,-73.9765473 40.724965,-73.9765619 40.7249448))",NY,27790,3970,78.083992,7,,4A,apartments,,40.72492099,-73.97666368,POINT (40.72492098596968 -73.97666367789621),,,725 East 9 Street
1406,250264765,40.72487468460444/-73.9764806857767,"POLYGON ((-73.9765082 40.7247624,-73.9763706 40.7249524,-73.9764531 40.724987,-73.9764873 40.7249398,-73.9765908 40.724797,-73.9765082 40.7247624))",NY,10200,2040,57.742784,5,,4A,apartments,,40.72487468,-73.97648069,POINT (40.72487468460444 -73.9764806857767),,,733 East 9 Street
1407,250264766,40.72482233317751/-73.97631039335872,"POLYGON ((-73.9762713 40.7246631,-73.9761126 40.7248822,-73.9763494 40.7249816,-73.9763706 40.7249524,-73.9765082 40.7247624,-73.9762713 40.7246631))",NY,40620,6770,76.771656,6,,4A,apartments,,40.72482233,-73.97631039,POINT (40.72482233317751 -73.97631039335872),,,735 East 9 Street
1408,250264767,40.72475552843535/-73.97615113498483,"POLYGON ((-73.9761897 40.7246288,-73.976074 40.7247886,-73.9760309 40.724848,-73.9761126 40.7248822,-73.9762713 40.7246631,-73.9761897 40.7246288))",NY,4660,2330,29.855644,2,,4A,apartments,,40.72475553,-73.97615113,POINT (40.72475552843535 -73.97615113498483),,,741 East 9 Street
1409,250264768,40.72436633696095/-73.976331693881,"POLYGON ((-73.9763643 40.7242501,-73.9762179 40.7244477,-73.9762991 40.7244826,-73.9763145 40.7244618,-73.9764455 40.7242849,-73.9763643 40.7242501))",NY,3180,2120,20.341208,1.5,,4A,industrial,,40.72436634,-73.97633169,POINT (40.72436633696095 -73.976331693881),,,742 East 9 Street
1410,250264769,40.72461025040854/-73.97594008903552,"POLYGON ((-73.975622 40.7244685,-73.9756951 40.7244991,-73.9758428 40.7245611,-73.9758082 40.7246088,-73.9758799 40.7246388,-73.9758419 40.7246913,-73.976074 40.7247886,-73.9761897 40.7246288,-73.9760375 40.724565,-73.9760357 40.7245674,-73.9756634 40.7244113,-73.975622 40.7244685))",NY,37200,7440,64.632548,5,,4A,apartments,,40.72461025,-73.97594009,POINT (40.72461025040854 -73.97594008903552),,,743 East 9 Street
1411,250264771,40.72433257775948/-73.97625301836811,"POLYGON ((-73.9762882 40.7242174,-73.9761417 40.7244151,-73.9762179 40.7244477,-73.9763643 40.7242501,-73.9762882 40.7242174))",NY,2970,1980,20.341208,1.5,,4A,industrial,,40.72433258,-73.97625302,POINT (40.72433257775948 -73.97625301836811),,,744 East 9 Street
1412,250264773,40.72428749254908/-73.97618432034587,"POLYGON ((-73.9762269 40.7241599,-73.9761851 40.7242163,-73.9761444 40.7242713,-73.9761018 40.7243288,-73.9760629 40.7243813,-73.9761417 40.7244151,-73.9762882 40.7242174,-73.9763057 40.7241937,-73.9762269 40.7241599))",NY,2300,2300,17.388452,1,,4A,industrial,,40.72428749,-73.97618432,POINT (40.72428749254908 -73.97618432034587),,,746 East 9 Street
1413,250264784,40.725036660606264/-73.9769507248294,"POLYGON ((-73.9767355 40.7250453,-73.9767342 40.7250447,-73.9767201 40.7250639,-73.9770433 40.7252016,-73.9771242 40.7250919,-73.9771257 40.7250834,-73.9771071 40.7250754,-73.9771418 40.7250283,-73.9771472 40.725021,-73.9771727 40.7250319,-73.9771895 40.725009,-73.976891 40.7248818,-73.9768813 40.7248951,-73.9768603 40.7248862,-73.9768474 40.7249037,-73.9768403 40.7249007,-73.9767355 40.7250453))",NY,64080,8010,,8,,4A,apartments,,40.72503666,-73.97695072,POINT (40.725036660606264 -73.9769507248294),,,717 East 9 Street
1414,250264805,40.72632666120184/-73.97998449334159,"POLYGON ((-73.9799581 40.7263929,-73.9799387 40.7264193,-73.980064 40.7264724,-73.9801833 40.7263093,-73.9798933 40.7261865,-73.9797834 40.7263367,-73.9799238 40.7263961,-73.9799336 40.7263826,-73.9799581 40.7263929))",NY,93920,5870,214.89502,16,,4A,apartments,,40.72632666,-73.97998449,POINT (40.72632666120184 -73.97998449334159),,,143 Avenue B
1415,250265039,40.724185615229686/-73.97845962921478,"POLYGON ((-73.9783236 40.7241576,-73.9783416 40.7241653,-73.9784083 40.724194,-73.9784913 40.7242297,-73.9785614 40.7242598,-73.9785957 40.7242137,-73.9784837 40.7241655,-73.9783578 40.7241114,-73.9783236 40.7241576))",NY,4350,1450,39.698164,3,,4A,apartments,,40.72418562,-73.97845963,POINT (40.724185615229686 -73.97845962921478),,,110 Avenue C
1416,250265040,40.72436429284328/-73.97894506681794,"POLYGON ((-73.9788303 40.7243484,-73.979009 40.7244235,-73.9790238 40.7244297,-73.9790524 40.7243904,-73.9790598 40.7243802,-73.9789712 40.7243429,-73.9788663 40.7242989,-73.9788303 40.7243484))",NY,5000,1250,53.805776,4,,4A,apartments,,40.72436429,-73.97894507,POINT (40.72436429284328 -73.97894506681794),,,111 Avenue C
